ファイル名,ページ番号,Q-No.,Ans-1,Ans-2,Ans-3,Ans-4,Ans-5,Ans-6
sample-marksheet_01_200dpi.jpg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
sample-marksheet_01_200dpi.jpg,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0
sample-marksheet_01_200dpi.jpg,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0
