ファイル名,ページ番号,設問番号,答え？
sample-marksheet_01_200dpi.jpg,1.0,10.0,[1 2]
sample-marksheet_02_200dpi.jpg,2.0,1.0,[1 2]
sample-marksheet_02_200dpi.jpg,2.0,2.0,[2 3]
sample-marksheet_02_200dpi.jpg,2.0,3.0,[3 4]
sample-marksheet_02_200dpi.jpg,2.0,4.0,[1 3]
sample-marksheet_02_200dpi.jpg,2.0,5.0,[1 4]
sample-marksheet_02_200dpi.jpg,2.0,6.0,[2 4]
sample-marksheet_02_200dpi.jpg,2.0,7.0,[1 2 3]
sample-marksheet_02_200dpi.jpg,2.0,8.0,[2 3 4]
sample-marksheet_02_200dpi.jpg,2.0,9.0,[1 3 4]
sample-marksheet_02_200dpi.jpg,2.0,10.0,[1 2 4]
